time,robot_x,robot_y,robot_z,yaw,mode,obstacle_type,obstacle_x,obstacle_y,obstacle_z,obstacle_sx,obstacle_sy,obstacle_sz,target_x,target_y,target_z
15.68,4.443427549808921,3.979797187352895,0.5751308884724597,-1.22381919927775,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
15.712,4.462276748039433,3.963599688792929,0.5751239385579128,-1.2361414761793288,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
15.744,4.480849240353882,3.947222761871779,0.5751209371200118,-1.248363428356756,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
15.776,4.4991444563573095,3.9306701805030397,0.5751219863175477,-1.2604850372816483,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
15.808,4.517161921744424,3.9139456966149564,0.5751268761954165,-1.2725062562167087,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
15.84,4.534901255350598,3.8970530384604496,0.5751351082313387,-1.2844270263723312,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
15.872,4.552362166199757,3.87999590911464,0.5751459407170282,-1.2962472926052946,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
15.904,4.569544450561947,3.86277798514326,0.5751584520016328,-1.307967016910724,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
15.936,4.586447989038035,3.845402915420002,0.5751716162764605,-1.3195861887328142,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
15.968,4.603072743691864,3.8278743200668646,0.5751843856822111,-1.3311048318169652,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.0,4.619418755251015,3.8101957894892933,0.5751957721434491,-1.342523007812729,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.032,4.635486140395911,3.7923708834775525,0.5752049225019658,-1.3538408170766092,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.064,4.651275089153605,3.7744031303474137,0.5752111812042638,-1.3650583971624934,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.096,4.666785862407793,3.756296026096794,0.5752141359277999,-1.376175919417701,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.128,4.682018789530857,3.738053033560123,0.5752136429998113,-1.3871935840211356,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.16,4.696974266137879,3.71967758154856,0.5752098311417861,-1.3981116137737473,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.192,4.711652751957027,3.701173063971153,0.5752030838207345,-1.408930247001007,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.224,4.726054768806073,3.6825428389390527,0.5751940021647713,-1.419649730028901,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.256,4.740180898661263,3.6637902278613517,0.5751833518757713,-1.4302703097986398,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.288,4.754031781802601,3.644918514546524,0.5751719987368651,-1.4407922272364326,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.32,4.767608115018737,3.6259309443273295,0.5751608380854776,-1.4512157119558011,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.352,4.780910649855173,3.6068307232291987,0.5751507239538036,-1.4615409787323779,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.384,4.7939401908911,3.5876210172023866,0.575142403453397,-1.4717682259762295,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.416,4.8066975940328405,3.5683049514366245,0.5751364614196284,-1.4818976361773053,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.448,4.819183764815163,3.5488856097738335,0.5751332793892532,-1.4919293780656528,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.48,4.8313996567055675,3.5293660342299535,0.5751330117432893,-1.5018636100527205,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.512,4.8433462694104925,3.509749224631529,0.5751355804131353,-1.511700484428709,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.544,4.855024647186134,3.4900381383668106,0.5751406880392395,-1.5214401517872718,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.576,4.866435877159777,3.4702356902452496,0.5751478480113124,-1.5310827652174972,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.608,4.877581087669995,3.4503447524538595,0.5751564285232099,-1.5406284839167617,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.64,4.888461446635638,3.430368154594382,0.5751657067443277,-1.5500774760067746,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.672,4.899078159964026,3.410308683781888,0.5751749285186,-1.5594299204542286,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.704,4.909432470008287,3.390169084783604,0.5751833686981017,-1.5686860080922278,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.736,4.91952565408236,3.3699520601765043,0.5751903873140306,-1.5778459418049489,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.768,4.9293590230400275,3.349660270503579,0.575195477263845,-1.5869099359800911,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.8,4.938933919921714,3.3292963344114974,0.5751982999997051,-1.5958782153595568,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.832,4.948251718669883,3.308862828756448,0.5751987067652851,-1.6047510134361722,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.864,4.957313822911058,3.2883622886698642,0.5751967441525659,-1.6135285705573408,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.896,4.966121664799955,3.2677972075811086,0.5751926440345125,-1.622211131905262,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.928,4.974676703919145,3.2471700371995635,0.5751867991692874,-1.6307989455245335,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.96,4.982980426226296,3.2264831874635043,0.5751797268694355,-1.6392922605572564,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
16.992,4.991034343040341,3.2057390264671928,0.5751720240022631,-1.6476913258203552,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.024,4.998839990057955,3.184939880380573,0.5751643171728403,-1.655996388820009,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.056,5.006398926392427,3.164088033377506,0.5751572122009342,-1.6642076952478841,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.088,5.013712733628273,3.143185727588653,0.5751512469270187,-1.6723254889501014,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.12,5.020783014886607,3.1222351630938654,0.5751468509868095,-1.6803500123105974,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.152,5.027611393898184,3.1012384979665217,0.57514431552009,-1.6882815069531267,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.184,5.034199514082977,3.0801978483788224,0.575143774890579,-1.6961202146451169,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.216,5.040549037637028,3.0591152887729973,0.5751452014672925,-1.7038663782834833,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.248,5.046661644628835,3.0379928520990123,0.5751484134410136,-1.7115202428550254,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.28,5.052539032108776,3.016832530115029,0.5751530946102018,-1.7190820562878815,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.312,5.058182913235771,2.9956362737429485,0.5751588241512395,-1.7265520701397532,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.344,5.06359501642563,2.9744059934681037,0.5751651136582588,-1.7339305400980647,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.376,5.068777084525313,2.9531435597698383,0.5751714482502328,-1.741217726292519,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.408,5.073730874016637,2.931850803568439,0.575177328328572,-1.7484138934395779,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.44,5.07845815425201,2.9105295166737775,0.5751823086350664,-1.7555193108504896,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.472,5.082960706723525,2.889181452222038,0.5751860315926751,-1.7625342523404883,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.504,5.087240324365493,2.8678083250889514,0.575188252474495,-1.7694589960779203,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.536,5.09129881088918,2.846411812270831,0.5751888546860516,-1.7762938244097992,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.568,5.095137980147452,2.8249935532281594,0.5751878542973159,-1.7830390236955411,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.6,5.098759655526132,2.803555150190225,0.5751853938512989,-1.789694884174107,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.632,5.102165669358338,2.782098168422997,0.5751817263328532,-1.796261699881678,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.664,5.105357862357859,2.7606241364657977,0.5751771909367628,-1.8027397686277202,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.696,5.108338083067748,2.73913454634509,0.5751721828711863,-1.80912939202735,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.728,5.1111081873207445,2.7176308537756335,0.5751671198286358,-1.8154308755783217,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.76,5.113670037708809,2.696114478360292,0.5751624079271473,-1.8216445287628127,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.792,5.1160255030598965,2.67458680379979,0.5751584098634719,-1.8277706651489358,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.824,5.118176457920998,2.653049178122824,0.5751554177411408,-1.8338096024655075,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.856,5.120124782047385,2.6315029139452073,0.5751536325695167,-1.839761662626668,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.888,5.121872359898774,2.6099492887643607,0.575153151819879,-1.8456271716901214,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.92,5.123421080143778,2.588389545292673,0.5751539657257089,-1.8514064597432807,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.952,5.124772835174422,2.566824891830283,0.5751559622863281,-1.857099860723649,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
17.984,5.125929520632669,2.545256502674919,0.5751589402358129,-1.8627077121916649,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.016000000000002,5.126891028261984,2.5236788406322,0.5751628905223714,-1.8683554405089997,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.048000000000002,5.127655796779887,2.50208212788085,0.5751678825669797,-1.8741611806113152,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.080000000000002,5.12822070435687,2.4804525120230654,0.5751740258406449,-1.8802361256919502,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.112000000000002,5.128580958865091,2.458772232296193,0.5751814243912998,-1.8866846157835435,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.144000000000002,5.128729981681336,2.4370197878899593,0.5751901325445151,-1.8936041603994622,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.176000000000002,5.128659281538062,2.415170110391191,0.5752001347577524,-1.9010854542507727,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.208000000000002,5.128358315584408,2.3931947424489053,0.5752113856533271,-1.9092112859772332,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.240000000000002,5.127814336275606,2.371062024485745,0.5752238409715379,-1.9180557709283736,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.272000000000002,5.127025582827327,2.3487742034975105,0.5752359352884366,-1.9276194257037762,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.304000000000002,5.125995427301094,2.326348913721474,0.5752455040302317,-1.9378641558756404,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.336000000000002,5.1247260735056095,2.303801253839937,0.5752507924567339,-1.948747140967009,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.368000000000002,5.123218569270054,2.281143879012785,0.575250665786068,-1.9602222261344902,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.400000000000002,5.121472812110283,2.2583870944011464,0.5752447422277346,-1.972241330617798,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.432000000000002,5.119487548482975,2.2355389500681655,0.5752334414232536,-1.9847556273352331,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.464,5.117260420438426,2.2126054585485004,0.5752179406239585,-1.9977165607859786,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.496,5.114788654049384,2.1895922190448305,0.5751999840222234,-2.011079049156132,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.528,5.112069305046099,2.166504899729321,0.5751816804764696,-2.0248020329206877,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.56,5.10909929604819,2.1433492361834774,0.5751652775338183,-2.038848030977538,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.592,5.105875450373131,2.1201310293750737,0.5751529103424207,-2.053182859269807,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.624,5.102367979909396,2.096805455082926,0.5751486427205394,-2.067874472613533,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.656,5.098546220236583,2.0733300619299015,0.575155540955055,-2.082990576479001,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.688,5.094391407787723,2.0496876311136285,0.575174262782908,-2.0985453240707908,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.72,5.0898997913975705,2.02588906486251,0.5752028479093365,-2.1144899828285153,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.752,5.085067505789537,2.0019453280351898,0.5752382323196021,-2.13078118881786,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.784,5.079890617271117,1.9778674421548634,0.57527661041604,-2.1473804831889582,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.816,5.0743651640601986,1.953666479893484,0.5753138632194204,-2.164253707428774,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.848,5.068487191891189,1.9293535598433755,0.575346003984453,-2.1813703690600446,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.88,5.062252785547349,1.904939841359557,0.5753695938856068,-2.1987030750451875,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.912,5.05565809688627,1.880436519259728,0.5753820867754719,-2.2162270924450334,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.944,5.048699369802648,1.8558548182182806,0.5753820719913695,-2.233920051153289,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
18.976,5.041372962443255,1.831205986765832,0.5753693962460065,-2.2517617663891394,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.008,5.033675366882669,1.8065012908861453,0.5753451583631605,-2.2697341377562634,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.04,5.025603226400599,1.7817520072725204,0.5753115828263944,-2.2878210785650817,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.072,5.017153350474339,1.7569694163578928,0.5752717888744466,-2.306008439494535,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.104,5.008322727604596,1.7321647952657817,0.5752294805107325,-2.3242839074016204,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.136,4.999108536116382,1.7073494108457457,0.5751885888033058,-2.342636876208003,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.168,4.98950815310577,1.6825345129610232,0.5751529009219057,-2.361058297649799,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.2,4.97951916172851,1.657731328190171,0.575125710361193,-2.3795405237166936,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.232,4.96913935704261,1.6329510540894272,0.5751095198106814,-2.3980771509576195,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.264,4.958366750622708,1.608204854137402,0.5751058224561028,-2.4166628721441588,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.296,4.947199574160444,1.5835038534476265,0.5751149796686801,-2.435293335914904,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.328,4.935636282253623,1.558859135287819,0.5751362037957172,-2.4539650120148706,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.36,4.923675554569258,1.5342817383900338,0.5751676449853506,-2.4726750593526674,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.392,4.9113162975421965,1.5097826549778768,0.5752065715851591,-2.4914211958920487,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.424,4.898557645742471,1.485372829382096,0.5752496255168281,-2.5102015722153608,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.456,4.885398963011593,1.4610631570707917,0.575293127862288,-2.52901465314508,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.488,4.871839843432135,1.4368644838910902,0.5753334061911924,-2.5478591131227257,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.52,4.85788110541741,1.4127882757354688,0.5753670643570382,-2.5667317736013415,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.552,4.843524021885477,1.388846032418034,0.5753913129292608,-2.585629350261609,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.584,4.828770100001366,1.365049129969241,0.5754042118019455,-2.604548868960678,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.616,4.813621080754087,1.341408818030253,0.5754048222358942,-2.6234876090406494,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.648,4.7981421160118005,1.3179722313865696,0.5753902180747898,-2.642351391007851,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.68,4.782398168247164,1.2947827442154225,0.5753590159012839,-2.661066697479372,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.712,4.766453957568262,1.2718800070357938,0.5753116281697155,-2.679577387091952,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.744,4.750373897001936,1.2493000137926782,0.5752503273512689,-2.6978417996068,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.776,4.734222021834328,1.2270751918197182,0.5751791096835472,-2.7158303365133794,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.808,4.718061917338896,1.2052345086753178,0.5751033684171386,-2.7335235386392083,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.84,4.701956648080461,1.183803590978621,0.5750294066562408,-2.7509104720250446,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.872,4.68596869116056,1.162804851251548,0.5749638317655158,-2.767987940274262,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.904,4.67015987508809,1.1422576196450258,0.5749128979382382,-2.784761255509959,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
19.936,4.6545913254821185,1.122178278022001,0.5748818885632645,-2.8012437223769666,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
